Datetime,Open,High,Low,Close,Adj Close,Volume,Symbol
2023-05-05 00:00:00+00:00,10.524642944335938,10.524642944335938,10.524642944335938,10.524642944335938,10.524642944335938,0,DOGE-JPY
2023-05-05 00:01:00+00:00,10.52702808380127,10.52702808380127,10.52702808380127,10.52702808380127,10.52702808380127,0,DOGE-JPY
2023-05-05 00:02:00+00:00,10.526572227478027,10.526572227478027,10.526572227478027,10.526572227478027,10.526572227478027,0,DOGE-JPY
2023-05-05 00:03:00+00:00,10.52729606628418,10.52729606628418,10.52729606628418,10.52729606628418,10.52729606628418,0,DOGE-JPY
2023-05-05 00:04:00+00:00,10.527437210083008,10.527437210083008,10.527437210083008,10.527437210083008,10.527437210083008,0,DOGE-JPY
2023-05-05 00:05:00+00:00,10.528493881225586,10.528493881225586,10.528493881225586,10.528493881225586,10.528493881225586,0,DOGE-JPY
2023-05-05 00:06:00+00:00,10.52957820892334,10.52957820892334,10.52957820892334,10.52957820892334,10.52957820892334,0,DOGE-JPY
2023-05-05 00:07:00+00:00,10.530171394348145,10.530171394348145,10.530171394348145,10.530171394348145,10.530171394348145,0,DOGE-JPY
2023-05-05 00:08:00+00:00,10.532052993774414,10.532052993774414,10.532052993774414,10.532052993774414,10.532052993774414,0,DOGE-JPY
2023-05-05 00:09:00+00:00,10.53222370147705,10.53222370147705,10.53222370147705,10.53222370147705,10.53222370147705,0,DOGE-JPY
2023-05-05 00:10:00+00:00,10.533180236816406,10.533180236816406,10.533180236816406,10.533180236816406,10.533180236816406,0,DOGE-JPY
2023-05-05 00:11:00+00:00,10.534673690795898,10.534673690795898,10.534673690795898,10.534673690795898,10.534673690795898,0,DOGE-JPY
2023-05-05 00:12:00+00:00,10.533093452453613,10.533093452453613,10.533093452453613,10.533093452453613,10.533093452453613,0,DOGE-JPY
2023-05-05 00:13:00+00:00,10.53339958190918,10.53339958190918,10.53339958190918,10.53339958190918,10.53339958190918,0,DOGE-JPY
2023-05-05 00:14:00+00:00,10.530261039733887,10.530261039733887,10.530261039733887,10.530261039733887,10.530261039733887,0,DOGE-JPY
2023-05-05 00:15:00+00:00,10.531368255615234,10.531368255615234,10.531368255615234,10.531368255615234,10.531368255615234,0,DOGE-JPY
